InGame,DropperID,MobName,Enable,QuestID,ItemID,ServerItemName,ItemName,Chance,MinQTY,MaxQTY
FALSE,9500313,Tae Roon,TRUE,0,2044501,Scroll for Bow for ATT 60%,Scroll for Bow for ATT 60%,10000,1,4
FALSE,9500313,Tae Roon,TRUE,0,2044601,Scroll for Crossbow for ATT 60%,Scroll for Crossbow for ATT 60%,10000,1,4
FALSE,9500313,Tae Roon,TRUE,0,2044803,Dark Scroll for Knuckler for ATT 70%,Dark Scroll for Knuckler for ATT 70%,10000,1,4
FALSE,9500313,Tae Roon,TRUE,0,1032021,Holy Cross Earrings,Holy Cross Earrings,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1200001,Bronze Arrow for Bow,Bronze Arrow for Bow,500,1,1
FALSE,9500313,Tae Roon,TRUE,0,1201001,Bronze Bolt for Crossbow,Bronze Arrow for Crossbow,500,1,1
FALSE,9500313,Tae Roon,TRUE,0,1203008,Tobi Throwing-Stars,Tobi Throwing-Stars,2500,1,1
FALSE,9500313,Tae Roon,TRUE,0,1302012,Red Katana,Red Katana,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1312010,Mikhail,Mikhail,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1322019,The Judgement,The Judgement,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1332018,Kandine,Kandine,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1372015,Angel Wings,Angel Wings,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1382010,Dark Ritual,Dark Ritual,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1402012,Doombringer,Doombringer,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1412008,Chrono,Chrono,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1422010,Gigantic Sledge,Gigantic Sledge,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1432007,Redemption,Redemption,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1442008,The Gold Dragon,The Gold Dragon,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1452011,Golden Hinkel,Golden Hinkel,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1462009,Gross Jaeger,Gross Jaeger,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1472029,Black Scarab,Black Scarab,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,1482009,Beia Crash,Beia Crash,40000,1,1
FALSE,9500313,Tae Roon,TRUE,0,4000021,Leather,Leather,200000,1,1
FALSE,9500313,Tae Roon,TRUE,0,4000283,Bear Foot,Bear Foot,200000,1,1
FALSE,9500313,Tae Roon,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,3000,1,1
FALSE,9500313,Tae Roon,TRUE,0,4010004,Silver Ore,Silver Ore,7000,1,1
FALSE,9500313,Tae Roon,TRUE,0,4020006,Topaz Ore,Topaz Ore,7000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,0,Meso,Meso,400000,1137,5590
FALSE,9500314,King Sage Cat,FALSE,0,2022149,Pill of Intelligence,Pill of Intelligence,3000,1,4
FALSE,9500314,King Sage Cat,FALSE,0,2388013,King Sage Cat Card,King Sage Cat Card,24000,1,4
FALSE,9500314,King Sage Cat,FALSE,0,2049000,Clean Slate Scroll 1%,Clean Slate Scroll 1%,2500,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2000002,White Potion,White Potion,40000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2000003,Blue Potion,Blue Potion,40000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2002002,Magic Potion,Magic Potion,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2002003,Wizard Potion,Wizard Potion,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040001,Scroll for Helmet for Defense 60%,Scroll for Helmet for Defense 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040402,Scroll for Topwear for Defense 10%,Scroll for Topwear for Defense 10%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040504,Scroll for Overall Armor for Defense 60%,Scroll for Overall Armor for Defense 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040514,Scroll for Overall Armor for INT 10%,Scroll for Overall Armor for INT 10%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040601,Scroll for Bottomwear for Defense 60%,Scroll for Bottomwear for Defense 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040601,Scroll for Bottomwear for Defense 60%,Scroll for Bottomwear for Defense 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040701,Scroll for Shoes for Avoidability 60%,Scroll for Shoes for Avoidability 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040702,Scroll for Shoes for Avoidability 10%,Scroll for Shoes for Avoidability 10%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040707,Scroll for Shoes for Mobility 60%,Scroll for Shoes for Mobility 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2040801,Scroll for Gloves for Accuracy 60%,Scroll for Gloves for Accuracy 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2041004,Scroll for Cape for Defense 60%,Scroll for Cape for Defense 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2041028,Dark Scroll for Cape for Defense 70%,Dark Scroll for Cape for Defense 70%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2043101,Scroll for One-Handed Axe for ATT 60%,Scroll for One-Handed Axe for ATT 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2044001,Scroll for Two-Handed Sword for ATT 60%,Scroll for Two-Handed Sword for ATT 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2044302,Scroll for Spear for ATT 10%,Scroll for Spear for ATT 10%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2044601,Scroll for Crossbow for ATT 60%,Scroll for Crossbow for ATT 60%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,2044904,Dark Scroll for Gun for ATT 30%,Dark Scroll for Gun for ATT 30%,10000,1,4
FALSE,9500314,King Sage Cat,TRUE,0,1200001,Bronze Arrow for Bow,Bronze Arrow for Bow,500,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1201001,Bronze Bolt for Crossbow,Bronze Arrow for Crossbow,500,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1302018,Khan,Khan,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1312011,Gaea,Gaea,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1372016,Phoenix Wand,Phoenix Wand,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1382008,Kage,Kage,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1402004,Blue Screamer,Blue Screamer,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1412009,Helios,Helios,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1422012,The Morningstar,The Morningstar,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1432010,Omega Spear,Omega Spear,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1442019,Eclipse,Eclipse,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1452015,Dark Arund,Dark Arund,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1462013,Dark Raven,Dark Raven,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1472031,Black Mamba,Black Mamba,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,1482010,Steelno,Steelno,40000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,4000289,Cat Doll,Cat Doll,200000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,4000298,Old Paper,Old Paper,200000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,4003005,Soft Feather,Soft Feather,7000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,4004004,Dark Crystal Ore,Dark Crystal Ore,3000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,7000,1,1
FALSE,9500314,King Sage Cat,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,7000,1,1
FALSE,9500317,Kid Snowman,TRUE,0,0,Meso,Meso,400000,126,610
FALSE,9500317,Kid Snowman,FALSE,0,2020011,W Ramen,W Ramen,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020001,Fried Chicken,Fried Chicken,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020002,Cake,Cake,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020003,Pizza,Pizza,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020004,Hamburger,Hamburger,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020005,Hot Dog,Hot Dog,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020006,Hot Dog Supreme,Hot Dog Supreme,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020007,Dried Squid,Dried Squid,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020008,Fat Sausage,Fat Sausage,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020009,Orange Juice,Orange Juice,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020010,Grape Juice,Grape Juice,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020012,Melting Cheese,Melting Cheese,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020013,Reindeer Milk,Reindeer Milk,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020014,Sunrise Dew,Sunrise Dew,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020015,Sunset Dew,Sunset Dew,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020016,Cheesecake,Cheesecake,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020017,Strawberry Cream Cake,Strawberry Cream Cake,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020018,Chocolate Cream Cake,Chocolate Cream Cake,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020019,Chocolate Cake,Chocolate Cake,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,2020020,Wedding Cake,Wedding Cake,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4003000,Screw,Screw,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4003001,Processed Wood,Processed Wood,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4003002,Piece of Ice,Piece of Ice,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4003003,Fairy Wing,Fairy Wing,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4004001,Wisdom Crystal Ore,Wisdom Crystal Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4004002,Dexterous Crystal Ore,DEX Crystal Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4004003,Lucky Crystal Ore,LUK Crystal Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4004004,Dark Crystal Ore,Dark Crystal Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4010000,Bronze Ore,Bronze Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4010001,Steel Ore,Steel Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4010002,Mithril Ore,Mithril Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4010003,Adamantium Ore,Adamantium Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4010004,Silver Ore,Silver Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4010006,Gold Ore,Gold Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4010007,Lidium Ore,Lidium Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4020000,Garnet Ore,Garnet Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4020001,Amethyst Ore,Amethyst Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4020002,AquaMarine Ore,AquaMarine Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4020003,Emerald Ore,Emerald Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4020004,Opal Ore,Opal Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4020005,Sapphire Ore,Sapphire Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4020006,Topaz Ore,Topaz Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4020007,Diamond Ore,Diamond Ore,40000,5,20
FALSE,9500317,Kid Snowman,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,40000,5,20
FALSE,9500317,Kid Snowman,FALSE,0,1092030,Maple Shield,Maple Shield,4000,1,1
FALSE,9500317,Kid Snowman,FALSE,0,1092045,Maple Magician Shield,Maple Magician shield,4000,1,1
FALSE,9500317,Kid Snowman,FALSE,0,1092046,Maple Warrior Shield,Maple Warrior shield,4000,1,1
FALSE,9500317,Kid Snowman,FALSE,0,1092047,Maple Thief Shield,Maple Thief shield,4000,1,1
FALSE,9500317,Kid Snowman,FALSE,0,2022279,Snow Cake Piece,Snow Cake Piece,200000,1,1
FALSE,9500317,Kid Snowman,FALSE,0,2388028,Kid Snowman Card,Kid Snowman Card,24000,1,1
FALSE,9500317,Kid Snowman,TRUE,0,1092022,Palette,Palette,4000,1,1
FALSE,9500317,Kid Snowman,TRUE,0,1112407,Circle of Ancient Thought,Circle of Ancient Thought -,4000,1,1
FALSE,9500317,Kid Snowman,TRUE,0,1112408,Circle of Ancient Strength,Circle of Ancient Strength -,4000,1,1
FALSE,9500317,Kid Snowman,TRUE,0,4001141,Snowman Branch,Snowman Branch,600000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,0,Meso,Meso,400000,336,1650
FALSE,9500318,Angry Snowman,FALSE,0,2020011,W Ramen,W Ramen,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020001,Fried Chicken,Fried Chicken,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020002,Cake,Cake,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020003,Pizza,Pizza,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020004,Hamburger,Hamburger,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020005,Hot Dog,Hot Dog,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020006,Hot Dog Supreme,Hot Dog Supreme,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020007,Dried Squid,Dried Squid,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020008,Fat Sausage,Fat Sausage,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020009,Orange Juice,Orange Juice,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020010,Grape Juice,Grape Juice,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020012,Melting Cheese,Melting Cheese,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020013,Reindeer Milk,Reindeer Milk,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020014,Sunrise Dew,Sunrise Dew,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020015,Sunset Dew,Sunset Dew,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020016,Cheesecake,Cheesecake,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020017,Strawberry Cream Cake,Strawberry Cream Cake,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020018,Chocolate Cream Cake,Chocolate Cream Cake,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020019,Chocolate Cake,Chocolate Cake,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,2020020,Wedding Cake,Wedding Cake,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4003000,Screw,Screw,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4003001,Processed Wood,Processed Wood,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4003002,Piece of Ice,Piece of Ice,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4003003,Fairy Wing,Fairy Wing,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4004001,Wisdom Crystal Ore,Wisdom Crystal Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4004002,Dexterous Crystal Ore,DEX Crystal Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4004003,Lucky Crystal Ore,LUK Crystal Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4004004,Dark Crystal Ore,Dark Crystal Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4010000,Bronze Ore,Bronze Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4010001,Steel Ore,Steel Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4010002,Mithril Ore,Mithril Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4010003,Adamantium Ore,Adamantium Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4010004,Silver Ore,Silver Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4010006,Gold Ore,Gold Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4010007,Lidium Ore,Lidium Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4020000,Garnet Ore,Garnet Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4020001,Amethyst Ore,Amethyst Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4020002,AquaMarine Ore,AquaMarine Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4020003,Emerald Ore,Emerald Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4020004,Opal Ore,Opal Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4020005,Sapphire Ore,Sapphire Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4020006,Topaz Ore,Topaz Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4020007,Diamond Ore,Diamond Ore,40000,5,20
FALSE,9500318,Angry Snowman,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,40000,5,20
FALSE,9500318,Angry Snowman,FALSE,0,1052166,#N/A,Invincible Agent Suit,4000,1,1
FALSE,9500318,Angry Snowman,FALSE,0,1203011,Maple Throwing-Stars,Maple Throwing-Stars,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1082175,Red Marker,Red Marker,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1082176,Blue Marker,Blue Marker,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1082177,Purple Marker,Purple Marker,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1082178,Pink Marker,Pink Marker,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1082179,Yellow Marker,Yellow Marker,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1102021,Blue Gaia Cape,Blue Gaia Cape,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1102022,Red Gaia Cape,Red Gaia Cape,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1102023,White Gaia Cape,White Gaia Cape,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1102024,Black Gaia Cape,Black Gaia Cape,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1102078,Eclipse Cloak,Eclipse Cloak,4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1122001,Bow-tie(Green),Bow-tie(Green),4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1122002,Bow-tie (Red),Bow-tie (Red),4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1122003,Bow-tie (Yellow),Bow-tie (Yellow),4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1122004,Bow-tie (Pink),Bow-tie (Pink),4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1122005,Bow-tie (Black),Bow-tie (Black),4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1122006,Bow-tie (Blue),Bow-tie (Blue),4000,1,1
FALSE,9500318,Angry Snowman,TRUE,0,1202002,Mighty Bullet,Mighty Bullet,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,0,Meso,Meso,400000,903,4440
FALSE,9500319,Giant Snowman,FALSE,0,2020011,W Ramen,W Ramen,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020001,Fried Chicken,Fried Chicken,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020002,Cake,Cake,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020003,Pizza,Pizza,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020004,Hamburger,Hamburger,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020005,Hot Dog,Hot Dog,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020006,Hot Dog Supreme,Hot Dog Supreme,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020007,Dried Squid,Dried Squid,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020008,Fat Sausage,Fat Sausage,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020009,Orange Juice,Orange Juice,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020010,Grape Juice,Grape Juice,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020012,Melting Cheese,Melting Cheese,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020013,Reindeer Milk,Reindeer Milk,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020014,Sunrise Dew,Sunrise Dew,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020015,Sunset Dew,Sunset Dew,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020016,Cheesecake,Cheesecake,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020017,Strawberry Cream Cake,Strawberry Cream Cake,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020018,Chocolate Cream Cake,Chocolate Cream Cake,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020019,Chocolate Cake,Chocolate Cake,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,2020020,Wedding Cake,Wedding Cake,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4003000,Screw,Screw,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4003001,Processed Wood,Processed Wood,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4003002,Piece of Ice,Piece of Ice,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4003003,Fairy Wing,Fairy Wing,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4004001,Wisdom Crystal Ore,Wisdom Crystal Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4004002,Dexterous Crystal Ore,DEX Crystal Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4004003,Lucky Crystal Ore,LUK Crystal Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4004004,Dark Crystal Ore,Dark Crystal Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4010000,Bronze Ore,Bronze Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4010001,Steel Ore,Steel Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4010002,Mithril Ore,Mithril Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4010003,Adamantium Ore,Adamantium Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4010004,Silver Ore,Silver Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4010006,Gold Ore,Gold Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4010007,Lidium Ore,Lidium Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4020000,Garnet Ore,Garnet Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4020001,Amethyst Ore,Amethyst Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4020002,AquaMarine Ore,AquaMarine Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4020003,Emerald Ore,Emerald Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4020004,Opal Ore,Opal Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4020005,Sapphire Ore,Sapphire Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4020006,Topaz Ore,Topaz Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4020007,Diamond Ore,Diamond Ore,40000,5,20
FALSE,9500319,Giant Snowman,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,40000,5,20
FALSE,9500319,Giant Snowman,FALSE,0,1052166,#N/A,Invincible Agent Suit,4000,1,1
FALSE,9500319,Giant Snowman,FALSE,0,1132005,#N/A,White Cookie Belt,4000,1,1
FALSE,9500319,Giant Snowman,FALSE,0,1132006,#N/A,Yellow Cookie Belt,4000,1,1
FALSE,9500319,Giant Snowman,FALSE,0,1132007,#N/A,Blue Cookie Belt,4000,1,1
FALSE,9500319,Giant Snowman,FALSE,0,1132008,#N/A,Red Cookie Belt,4000,1,1
FALSE,9500319,Giant Snowman,FALSE,0,1132009,#N/A,Violet Cookie Belt,4000,1,1
FALSE,9500319,Giant Snowman,FALSE,0,1432046,#N/A,Maplemas Tree,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,1332030,Fan,Fan,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,1422011,Sake Bottle,Sake Bottle,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,2043000,Scroll for One-Handed Sword for ATT 100%,Scroll for One-Handed Sword for ATT 100%,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,2043100,Scroll for One-Handed Axe for ATT 100%,Scroll for One-Handed Axe for ATT 100%,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,2043200,Scroll for One-Handed BW for ATT 100%,Scroll for One-Handed BW for ATT 100%,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,2043300,Scroll for Dagger for ATT 100%,Scroll for Dagger for ATT 100%,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,2043700,Scroll for Wand for Magic ATT 100%,Scroll for Wand for Magic ATT 100%,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,2043800,Scroll for Staff for Magic ATT 100%,Scroll for Staff for Magic ATT 100%,4000,1,1
FALSE,9500319,Giant Snowman,TRUE,0,2044000,Scroll for Two-Handed Sword for ATT 100%,Scroll for Two-Handed Sword for ATT 100%,4000,1,1
