DropperID, MobName                       , QuestID, ItemID , ServerItemName                               , Chance , MinQTY, MaxQTY , AvgQty
  7130101, Taurospear                    ,       0, 1051047, Dark Anakarune                               ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1051055, Dark Requierre                               ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1051056, Green Enigma                                 ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1051063, Beige Lineros                                ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1061090, Green Ice Queen Skirt                        ,     800,      1,       1,       1
  7130101, Taurospear                    ,       0, 1061102, Red Mystique Pants                           ,     800,      1,       1,       1
  7130101, Taurospear                    ,       0, 1072167, Dark Elf Shoes                               ,     800,      1,       1,       1
  7130101, Taurospear                    ,       0, 1072211, Blue Rivers Boots                            ,     800,      1,       1,       1
  7130101, Taurospear                    ,       0, 1082100, Dark Lorin                                   ,    1000,      1,       1,       1
  7130101, Taurospear                    ,       0, 1082104, Mithril Husk                                 ,    1000,      1,       1,       1
  7130101, Taurospear                    ,       0, 1092015, Steel Ancient Shield                         ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1092016, Silver Ancient Shield                        ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1102028, Red Seraph Cape                              ,    1000,      1,       1,       1
  7130101, Taurospear                    ,       0, 1312008, Buck                                         ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1382010, Dark Ritual                                  ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1412008, Chrono                                       ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1422010, Gigantic Sledge                              ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1452011, Golden Hinkel                                ,     500,      1,       1,       1
  7130101, Taurospear                    ,       0, 1482009, Beia Crash                                   ,     500,      1,       1,       1
  7130101, Taurospear                    ,       0, 2000005, Power Elixir                                 ,   20000,      1,       1,       1
  7130101, Taurospear                    ,       0, 2040337, Dark Scroll for Accessory for STR 70%        ,     750,      1,       1,       1
  7130101, Taurospear                    ,       0, 2044101, Scroll for Two-Handed Axe for ATT 60%        ,     300,      1,       1,       1
  7130101, Taurospear                    ,       0, 2044114, Scroll for Two-Handed Axe for Accuracy 10%   ,     300,      1,       1,       1
  7130101, Taurospear                    ,       0, 4000046, Taurospear Horn                              ,  600000,      1,       1,       1
  7130101, Taurospear                    ,       0, 4006001, The Summoning Rock                           ,   10000,      1,       1,       1
  7130101, Taurospear                    ,       0, 4010003, Adamantium Ore                               ,    9000,      1,       1,       1
  7130101, Taurospear                    ,       0, 4020008, Black Crystal Ore                            ,    9000,      1,       1,       1
  7130102, Yeti and Pepe                 ,       0,       0, Meso                                         ,  400000,    391,     578,     484.5
  7130102, Yeti and Pepe                 ,       0, 1002028, Silver Crusader Helm                         ,    1287,      1,       1,       1
  7130102, Yeti and Pepe                 ,       0, 1002030, Silver Planet                                ,    1287,      1,       1,       1
  7130102, Yeti and Pepe                 ,       0, 1002084, Blue Oriental Helmet                         ,    1287,      1,       1,       1
