InGame,DropperID,MobName,isBoss,Enable,QuestID,ItemID,ServerItemName,ItemName,Chance,MinQTY,MaxQTY,AvgQty,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,1203010,Steely Throwing-Knives,Steely Throwing-Knives,400,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,1332015,Deadly Fin,Deadly Fin,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,1402012,Doombringer,Doombringer,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,1422009,The Blessing,The Blessing,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,1432006,Holy Spear,Holy Spear,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,1442010,Skylar,Skylar,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,1452011,Golden Hinkel,Golden Hinkel,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,1472022,Bronze Gigantic,Bronze Gigantic,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,1492008,Burning Hell,Burning Hell,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2000004,Elixir,Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2040025,Scroll for Helmet for INT 60%,Scroll for Helmet for INT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2040343,Scroll for Accessory for DEX 100%,Scroll for Accessory for DEX 100%,750,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2040613,Scroll for Bottomwear for DEX 60%,Scroll for Bottomwear for DEX 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2041005,Scroll for Cape for Defense 10%,Scroll for Cape for Defense 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2041020,Scroll for Cape for DEX 10%,Scroll for Cape for DEX 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2041023,Scroll for Cape for LUK 10%,Scroll for Cape for LUK 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2043017,Scroll for One-Handed Sword for Accuracy 60%,Scroll for One-Handed Sword for Accuracy 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2043210,Scroll for One-Handed BW for Accuracy 100%,Scroll for One-Handed BW for Accuracy 100%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2043801,Scroll for Staff for Magic ATT 60%,Scroll for Staff for Magic ATT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2044101,Scroll for Two-Handed Axe for ATT 60%,Scroll for Two-Handed Axe for ATT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2044214,Scroll for Two-Handed BW for Accuracy 10%,Scroll for Two-Handed BW for Accuracy 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2044702,Scroll for Claw for ATT 10%,Scroll for Claw for ATT 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,2044901,Scroll for Gun for ATT 60%,Scroll for Gun for ATT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,4000021,Leather,Leather,50000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,4003005,Soft Feather,Soft Feather,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,4004002,Dexterous Crystal Ore,DEX Crystal Ore,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,4010001,Steel Ore,Steel Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,4020005,Sapphire Ore,Sapphire Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130102,Yeti and Pepe,FALSE,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,0,Meso,Meso,400000,332,490,411,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1040092,Blue Orientican,Blue Orientican,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1041092,Red Ice Queen,Red Ice Queen,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1041095,Bloody Mantis,Bloody Mantis,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1050061,Blue Linnex,Blue Linnex,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1051054,Brown Requierre,Brown Requierre,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1051063,Beige Lineros,Beige Lineros,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1060081,Blue Orientican Pants,Blue Orientican Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1061091,Red Ice Queen Skirt,Red Ice Queen Skirt,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1061094,Bloody Mantis Pants,Bloody Mantis Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1072172,Green Pirate Boots,Green Pirate Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1072177,Green Enigma Shoes,Green Enigma Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1072182,Blue Wing Boots,Blue Wing Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1072210,Red Rivers Boots,Red Rivers Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1082207,Blue Halfglove,Blue Halfglove,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,1092023,Steel Aquila Shield,Steel Aquila Shield,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,2000004,Elixir,Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,2002003,Wizard Potion,Wizard Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,2002004,Warrior Potion,Warrior Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,2040301,Scroll for Earring for INT 60%,Scroll for Earring for INT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,2040418,Scroll for Topwear for STR 60%,Scroll for Topwear for STR 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,2040516,Scroll for Overall Armor for LUK 60%,Scroll for Overall Armor for LUK 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,2040804,Scroll for Gloves for ATT 60%,Scroll for Gloves for ATT 60%,750,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,4000208,Horse Skull,Horse Skull,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,4006001,The Summoning Rock,The Summoning Rock,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,4010000,Bronze Ore,Bronze Ore,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,4020000,Garnet Ore,Garnet Ore,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,4020001,Amethyst Ore,Amethyst Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,4020002,AquaMarine Ore,AquaMarine Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130103,Commander Skeleton,FALSE,TRUE,0,4020007,Diamond Ore,Diamond Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,0,Meso,Meso,400000,417,548,482.5,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1002254,Dark Infinium Circlet,Dark Infinium Circlet,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1002273,Purple Galaxy,Purple Galaxy,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1002288,Green Patriot,Green Patriot,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1002339,Blue Dragon Babuta,Blue Dragon Babuta,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1040102,Bronze Platine,Bronze Platine,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1041094,Light Mantis,Light Mantis,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1041102,Pink Mystique,Pink Mystique,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1041105,Green Pirate Blouse,Green Pirate Blouse,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1050055,White Anakamoon,White Anakamoon,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1050069,Brown Requiem,Brown Requiem,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1051066,Red Pria,Red Pria,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1060090,Bronze Platine Pants,Bronze Platine Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1061093,Light Mantis Pants,Light Mantis Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1061101,Pink Mystique Pants,Pink Mystique Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1061104,Green Pirate Skirt,Green Pirate Skirt,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1072309,Black Voyson Shoes,Black Voyson Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1082100,Dark Lorin,Dark Lorin,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1092015,Steel Ancient Shield,Steel Ancient Shield,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1203008,Tobi Throwing-Stars,Tobi Throwing-Stars,400,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1322020,Bent Judgement,Bent Judgement,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1332018,Kandine,Kandine,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1402012,Doombringer,Doombringer,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,1472029,Black Scarab,Black Scarab,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,2000004,Elixir,Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,2040031,Scroll for Helmet for DEX 10%,Scroll for Helmet for DEX 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,2040302,Scroll for Earring for INT 10%,Scroll for Earring for INT 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,2040320,Dark Scroll for Earring for LUK 70%,Dark Scroll for Earring for LUK 70%,750,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,2043701,Scroll for Wand for Magic ATT 60%,Scroll for Wand for Magic ATT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,2044701,Scroll for Claw for ATT 60%,Scroll for Claw for ATT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,4000021,Leather,Leather,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,4000053,Werewolf Toenail,Werewolf Toenail,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,4003004,Stiff Feather,Stiff Feather,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,4006000,The Magic Rock,The Magic Rock,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,4010003,Adamantium Ore,Adamantium Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130200,Werewolf,FALSE,TRUE,0,4020001,Amethyst Ore,Amethyst Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,0,Meso,Meso,400000,408,610,509,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1002253,Blue Infinium Circlet,Blue Infinium Circlet,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1002274,Dark Galaxy,Dark Galaxy,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1002276,Red Falcon,Red Falcon,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1002284,White Nightfox,White Nightfox,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1041107,Dark Pirate Blouse,Dark Pirate Blouse,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1041121,Dark Valkyrie,Dark Valkyrie,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1050074,Dark Enigmatic,Dark Enigmatic,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1050080,Green Battle Road,Green Battle Road,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1051068,Green Pria,Green Pria,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1061104,Green Pirate Skirt,Green Pirate Skirt,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1061106,Dark Pirate Skirt,Dark Pirate Skirt,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1061120,Blood Valkyrie Skirt,Blood Valkyrie Skirt,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1072155,Purple Carzen Boots,Purple Carzen Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1072166,Green Elf Shoes,Green Elf Shoes,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1072167,Dark Elf Shoes,Dark Elf Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1072203,Red Ades Shoes,Red Ades Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1072206,Blue Neli Shoes,Blue Neli Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1072212,Dark Rivers Boots,Dark Rivers Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1072312,Blue Pageant,Blue Pageant,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1082110,Blue Cordon,Blue Cordon,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1082123,Dark Clarity,Dark Clarity,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1082143,Purple Mystra,Purple Mystra,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,1302018,Khan,Khan,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,2000004,Elixir,Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,2000005,Power Elixir,Power Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,2002004,Warrior Potion,Warrior Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,2040031,Scroll for Helmet for DEX 10%,Scroll for Helmet for DEX 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,2040823,Scroll for Gloves for Defense 100%,Scroll for Gloves for Defense 100%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,2041003,Scroll for Cape for Defense 100%,Scroll for Cape for Defense 100%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,2043210,Scroll for One-Handed BW for Accuracy 100%,Scroll for One-Handed BW for Accuracy 100%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,2044301,Scroll for Spear for ATT 60%,Scroll for Spear for ATT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,4000148,Binding Bridle,Binding Bridle,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,4006001,The Summoning Rock,The Summoning Rock,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,4010006,Gold Ore,Gold Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7130300,Master Death Teddy,FALSE,TRUE,0,4020006,Topaz Ore,Topaz Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,0,Meso,Meso,400000,361,540,450.5,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1002094,Bronze Planet,Bronze Planet,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1002273,Purple Galaxy,Purple Galaxy,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1002277,Green Falcon,Green Falcon,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1002287,Beige Patriot,Beige Patriot,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1002338,Red Dragon Babuta,Red Dragon Babuta,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1002640,Blue Sun Boat Hat,Blue Sun Boat Hat,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1040107,Dark Studded Top,Dark Studded Top,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1040108,Green Pirate Top,Green Pirate Top,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1050082,Blue Battle Road,Blue Battle Road,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1050089,Blue Ades,Blue Ades,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1060095,Dark Studded Pants,Dark Studded Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1060097,Green Pirate Pants,Green Pirate Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1072182,Blue Wing Boots,Blue Wing Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1072192,Green Osfa Boots,Green Osfa Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1072207,Green Neli Shoes,Green Neli Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1082114,Sapphire Emperor,Sapphire Emperor,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1082118,Green Larceny,Green Larceny,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1082128,Green Imperial,Green Imperial,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1092025,Gold Aquila Shield,Gold Aquila Shield,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1432010,Omega Spear,Omega Spear,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,1462011,Fire Raven,Fire Raven,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,2040502,Scroll for Overall Armor for DEX 10%,Scroll for Overall Armor for DEX 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,2040924,Scroll for Shield for LUK 60%,Scroll for Shield for LUK 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,2041004,Scroll for Cape for Defense 60%,Scroll for Cape for Defense 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,2041045,Scroll for Cape for Defense 15%,Scroll for Cape for Defense 15%,750,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,2043015,Scroll for One-Handed Sword for Accuracy 100%,Scroll for One-Handed Sword for Accuracy 100%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,4000132,Ghost Pirate Key,Ghost Pirate Key,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,4004001,Wisdom Crystal Ore,Wisdom Crystal Ore,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,4006000,The Magic Rock,The Magic Rock,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,4010002,Mithril Ore,Mithril Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7140000,Ghost Pirate,FALSE,TRUE,0,4020002,AquaMarine Ore,AquaMarine Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7160000,Dual Ghost Pirate,FALSE,TRUE,0,0,Meso,Meso,400000,400,600,500,,,,,,,,,,,,,,,,
TRUE,7160000,Dual Ghost Pirate,FALSE,TRUE,0,1002272,Blue Galaxy,Blue Galaxy,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7160000,Dual Ghost Pirate,FALSE,TRUE,0,1002330,Dark Pireta Hat,Dark Pireta Hat,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,7160000,Dual Ghost Pirate,FALSE,TRUE,0,1032016,Metal Heart Earrings,Metal Heart Earrings,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,7160000,Dual Ghost Pirate,FALSE,TRUE,0,1040107,Dark Studded Top,Dark Studded Top,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,7160000,Dual Ghost Pirate,FALSE,TRUE,0,1040115,Green Osfa Suit,Green Osfa Suit,700,1,1,1,,,,,,,,,,,,,,,,
